path,sentence,age,gender,accents
common_voice_en_38034134.mp3,The company called these ads cranial billboards.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034136.mp3,Paracelsus considered it a condensation of light.,twenties,female,United States English
common_voice_en_38034137.mp3,"Judge Randall and Colonel Nantel under the Department of Veterans Affairs in Ottawa, Ontario.",twenties,female,United States English
common_voice_en_38034138.mp3,"He was born in Langenthal, Switzerland, of Sicilian and German parentage.",twenties,female,United States English
common_voice_en_38034142.mp3,A short chain of small craterlets lies along the southern part of the floor.,twenties,female,United States English
common_voice_en_38034145.mp3,The award ceremony takes place at Den Nationale Scene in Bergen annually in November.,twenties,female,United States English
common_voice_en_38034147.mp3,Prices and interest rates must both be projected in either real or nominal terms.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034151.mp3,This is an example of a Trinucleotide repeat disorder.,twenties,female,United States English
common_voice_en_38034152.mp3,"On synthesizers, this signal is usually labelled as ""gate"", ""trig"" or ""S-trig"".",twenties,female,United States English
common_voice_en_38034153.mp3,"On a turn, a player chooses one of the pits under their control.",twenties,female,United States English
common_voice_en_38034154.mp3,"Thus, Princess Alexandra was both a British princess and a Princess of Saxe-Coburg-Gotha.",twenties,female,United States English
common_voice_en_38034155.mp3,"However, some Orthodox Jewish organizations do reach out to intermarried Jews.",twenties,female,United States English
common_voice_en_38034166.mp3,"The captain moved to vacate, arguing that his counsel had been insufficient.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034167.mp3,"Along with directing, Glass has sung on theme songs for Funimation dubs.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034168.mp3,"The name is from the French ""celadon,"" for sea-green.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034170.mp3,"The conception is profound and the construction excellent, but they are not easily comprehended.",twenties,female,United States English
common_voice_en_38034172.mp3,"Williamson took this idea into science fiction with ""The Legion of Space"".",twenties,female,United States English
common_voice_en_38034173.mp3,Achilles' body is rescued by Ajax and Odysseus.,twenties,female,United States English
common_voice_en_38034174.mp3,She was honoured with the Order of the Dannebrog.,twenties,female,United States English
common_voice_en_38034175.mp3,He organized the Washington Market and controlled it for the remainder of his life.,twenties,female,United States English
common_voice_en_38034181.mp3,"He died with his third novel, concerning spontaneous human combustion, unfinished.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034182.mp3,The foremost scholar on Arminius.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034183.mp3,They make one shake and go into an altered state of consciousness.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034185.mp3,"An earlier Australian champion, Sunline, was bred on the reverse cross.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034186.mp3,"He was a vigorous, slender man, with exhaustless energy.",twenties,female,United States English
common_voice_en_38034187.mp3,These were that the revolutionary situation of the country and the method of struggle.,twenties,female,United States English
common_voice_en_38034188.mp3,"Later, Murbella stops a brutal fight between some polarized Bene Gesserits and Honored Matres.",twenties,female,United States English
common_voice_en_38034189.mp3,"Together they founded Denishawn, the cradle of American modern dance.",twenties,female,United States English
common_voice_en_38034193.mp3,"Pierce produced a movie called ""The Legend of Boggy Creek"".",twenties,female,United States English
common_voice_en_38034196.mp3,The railroad operates between Stockton and Lodi.,twenties,female,United States English
common_voice_en_38034197.mp3,Patton continued in goal for the remainder of the season.,twenties,female,United States English
common_voice_en_38034198.mp3,Wool aliens are typically found on waste ground near woollen mills.,twenties,female,United States English
common_voice_en_38034199.mp3,Hammel worked in several occupations before he settled on writing and publishing.,twenties,female,United States English
common_voice_en_38034211.mp3,"The term of service of an ""Alcalde de la Santa Hermandad"" was one year.",twenties,female,United States English
common_voice_en_38034212.mp3,"Using its venomous tentacles, a man o' war traps and paralyzes its prey.",twenties,female,United States English
common_voice_en_38034213.mp3,He later died as his forces were being repelled by Emperor Ming.,twenties,female,United States English
common_voice_en_38034214.mp3,It shows how the concept has developed in the human imagination through history.,twenties,female,United States English
common_voice_en_38034222.mp3,"This lower slope break point reduces vehicle lift, improving the barrier's performance.",twenties,female,United States English
common_voice_en_38034223.mp3,Power was thus further consolidated under Sima Ying.,twenties,female,United States English
common_voice_en_38034224.mp3,He stored them at the Third County Courthouse in Richmondtown.,twenties,female,United States English
common_voice_en_38034228.mp3,The kayaker thens ends up sitting flat on the dock.,twenties,female,United States English
common_voice_en_38034232.mp3,Several theories have been posited to explain the formation of binary-asteroid systems.,twenties,female,United States English
common_voice_en_38034240.mp3,He served as the General of Alauddin Husain Shah.,twenties,female,United States English
common_voice_en_38034242.mp3,"Following the Phylloxera epidemic, when true wine was scarce, wine fraud rose.",twenties,female,United States English
common_voice_en_38034243.mp3,Molinares hit Starling with a punch that was clearly thrown after the bell.,twenties,female,United States English
common_voice_en_38034246.mp3,There is an operational medieval faceless clock at the base of the tower.,twenties,female,United States English
common_voice_en_38034256.mp3,"Unfortunately, the medal would have to be awarded posthumously.",twenties,female,United States English
common_voice_en_38034260.mp3,He subsequently studied law at Tel Aviv University and volunteered in the Civil Guard.,twenties,female,United States English
common_voice_en_38034262.mp3,"The Wintu language is one of the Wintuan languages; it is also called ""Wintu"".",twenties,female,United States English
common_voice_en_38034264.mp3,After leaving the band he formed Antidote with guitar player Robb Nunzio.,twenties,female,United States English
common_voice_en_38034273.mp3,Osaki was later rescheduled to face Shiro in the tournament semifinals.,twenties,female,United States English
common_voice_en_38034274.mp3,The Scottish Government states that all pupils must take the subjects below.,twenties,female,United States English
common_voice_en_38034283.mp3,"He has also appeared on ""The Weakest Link"" and Comic Relief does Fame Academy.",twenties,female,United States English
common_voice_en_38034284.mp3,Crew exchanges allow young people from one country to sail with those from another.,twenties,female,United States English
common_voice_en_38034286.mp3,"The ""n""th tetrahedral number is the sum of the first ""n"" triangular numbers.",twenties,female,United States English
common_voice_en_38034287.mp3,"The two prisons are separated by a fence, and are administered independently.",twenties,female,United States English
common_voice_en_38034289.mp3,The tallest specimens in Hartwick Pines State Park in Michigan are tall.,twenties,female,United States English
common_voice_en_38034298.mp3,The opponent takes the spit pile and their unplayed stock pile cards.,twenties,female,United States English
common_voice_en_38034299.mp3,She completed her shakedown cruise at Guantanamo Bay until late May.,twenties,female,United States English
common_voice_en_38034300.mp3,"Twelve boats, with twelve princes, appear where the twelve princesses are waiting.",twenties,female,United States English
common_voice_en_38034358.mp3,"Downstream from the mouth of the Polomet, the Pola turns northwest.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034359.mp3,"BusinessWeek quoted Peters as saying ""Get off my case.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034360.mp3,Her poetry has been published in various local and international literary journals.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034361.mp3,"Hartigan smells a set-up, and something far worse: the distinct odor of rotting garbage.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034417.mp3,Officials are working out for the conservation policies for the mammal.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034424.mp3,Restite feldspars will typically be a sodic plagioclase.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034426.mp3,She is currently Professor of Theoretical Linguistics at the University of Crete.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034431.mp3,"Robert Lightbourne, and the anthem was arranged by Mapletoft Poulle and Christine Alison Poulle.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034432.mp3,"Addresses posted on webpages, Usenet or chat rooms are particularly vulnerable to this.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034433.mp3,Koepp's work as a director has not had quite the same box office success.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034434.mp3,Stokmarknes is the home town of Norwegian band Madrugada.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034436.mp3,Negotiations began between the Coalition and the three independents.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034440.mp3,"They had three sons, Frederick Britt Moosbrugger, Edward Arthur Moosbrugger and David B. Moosbrugger.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034444.mp3,"Also around this time, the Emperor's authority began to show its weakness.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034445.mp3,Later an audiobook was released which was read by the author Astrid Lindgren.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034447.mp3,He is also recognized as the founder of the Royal Danish Naval Academy.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034450.mp3,"Wang's role in government continued to be important, however.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
